ID,Target Shape,Target Bins,Selected Shape,Selected Bin,Time Taken
1432,Green_Square,7 & 3 & 2 & 6,Green_Square,4,2.2
1432,Green_Square,7 & 3 & 2 & 6,Green_Square,4,0.9800005
1432,Green_Square,7 & 3 & 2 & 6,Green_Tri,4,0.8400002
1432,Green_Square,7 & 3 & 2 & 6,Green_Square,5,1.639999

