ID,Target Shape,Target Bins,Selected Shape,Selected Bin,Time Taken
123,Green_Tri,1 & 3,Green_Tri,1,1.259999
123,Green_Tri,1 & 3,Green_Tri,2,1.640001
123,Green_Tri,1 & 3,Green_Tri,4,1.52
123,Green_Tri,1 & 3,Green_Tri,3,1.419998
123,Green_Tri,1 & 3,Green_Tri,3,1.299999
123,Red_Circle,2 & 3,Green_Tri,2,6.079998
123,Red_Circle,2 & 3,Green_Square,2,1.440002
123,Red_Circle,2 & 3,Green_Tri,2,1.719997

