ID,Target Shape,Target Bins,Selected Shape,Selected Bin,Time Taken
1341,Blue_Square,3 & 1,Blue_Square,1,2.879999
1341,Blue_Square,3 & 1,Blue_Square,3,1.48
1341,Blue_Square,3 & 1,Blue_Square,3,1.9
1341,Blue_Square,3 & 1,Blue_Square,1,1.440001
1341,Blue_Square,3 & 1,Blue_Square,1,1.099998
1341,Blue_Square,2 & 4,Blue_Square,2,1.239998
1341,Blue_Square,2 & 4,Blue_Square,4,1.5

