ID,Target Shape,Target Bins,Selected Shape,Selected Bin,Time Taken
13221,Red_Square,1 & 2,Red_Square,4,1.9
13221,Red_Square,1 & 2,Red_Square,2,1.1
13221,Red_Square,1 & 2,Red_Square,2,1.040001

