ID,Target Shape,Target Bins,Selected Shape,Selected Bin,Time Taken
1,Green_Square,3 & 4,Blue_Circle,2,2.3
1,Green_Square,3 & 4,Blue_Circle,2,1.54
1,Green_Square,3 & 4,Green_Square,1,1.74

