ID,Target Shape,Target Bins,Selected Shape,Selected Bin,Time Taken
1,Blue_Tri,4 & 2,Blue_Tri,3,4.32
1,Blue_Circle,3 & 2,Blue_Circle,4,3.360001
1,Blue_Circle,3 & 2,Red_Tri,3,7.759998
1,Blue_Circle,3 & 2,Blue_Circle,3,2.599998
1,Blue_Circle,3 & 2,Green_Tri,1,12.08

