ID,Target Shape,Target Bins,Selected Shape,Selected Bin,Time Taken
1,Green_Square,2 & 4,Green_Square,1,3.92
1,Green_Square,2 & 4,Red_Circle,3,1.32
1,Green_Square,2 & 4,Blue_Circle,3,2.440001
1,Green_Square,2 & 4,Red_Tri,3,1.539999
1,Green_Square,2 & 4,Blue_Circle,4,1.26

