ID,Target Shape,Target Bins,Selected Shape,Selected Bin,Time Taken
1,Red_Square,4 & 2,Red_Square,2,1.84
1,Red_Square,4 & 2,Red_Square,4,1.58
1,Red_Square,4 & 2,Red_Square,4,1.24
1,Red_Square,4 & 2,Red_Square,4,1.38
1,Red_Square,4 & 2,Green_Tri,2,4.759999
1,Red_Square,4 & 2,Red_Square,3,2.120001
1,Red_Square,4 & 2,Red_Square,2,1.279999
1,Red_Square,4 & 2,Red_Square,2,1.120001
1,Red_Square,4 & 2,Red_Square,2,1.1
1,Red_Square,4 & 2,Red_Square,2,1.16
1,Red_Square,4 & 2,Red_Square,3,1.6

