ID,Target Shape,Target Bins,Selected Shape,Selected Bin,Time Taken
1,Green_Tri,2 & 1,Blue_Square,3,4.48
1,Green_Tri,2 & 1,Red_Circle,2,1.16
1,Green_Tri,2 & 1,Green_Tri,1,1.08
1,Green_Tri,2 & 1,Blue_Square,2,1.18

