ID,Target Shape,Target Bins,Selected Shape,Selected Bin,Time Taken
1321,Red_Tri,1 & 4,Red_Tri,1,2.839996
1321,Red_Tri,1 & 4,Red_Tri,1,1.520004
1321,Red_Tri,2 & 3,Red_Tri,2,1.579994
1321,Red_Tri,1 & 4,Red_Tri,2,1.220001
1321,Red_Tri,1 & 2,Red_Tri,2,2.12001
1321,Red_Tri,1 & 2,Red_Tri,4,2.37999
1321,Red_Tri,1 & 2,Red_Tri,2,1.559998
1321,Red_Tri,3 & 4,Red_Tri,3,2.160004
1321,Red_Tri,3 & 4,Red_Tri,3,1.900009

