ID,Target Shape,Target Bins,Selected Shape,Selected Bin,Time Taken
1321,Blue_Tri,3 & 1,Blue_Tri,4,2.42
1321,Blue_Tri,3 & 1,Red_Circle,1,2.380001
1321,Blue_Tri,3 & 1,Green_Circle,2,0.9599972
1321,Blue_Tri,3 & 1,Blue_Tri,1,1.759998
1321,Blue_Tri,3 & 1,Blue_Tri,1,1.620003
1321,Blue_Tri,3 & 1,Blue_Tri,1,1.039997
1321,Blue_Tri,3 & 1,Blue_Tri,3,1.579998
1321,Blue_Tri,3 & 1,Blue_Tri,1,1.579998
1321,Blue_Tri,3 & 1,Blue_Tri,3,2.32

